prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
39755,1.35054110000e+16,94837020,2801,Pradaxa 110mg capsules (Boehringer Ingelheim Ltd),Dabigatran etexilate mesilate,110mg,Capsule,Oral,Novel Oral Anticoagulants (Noacs),June 2009,16028001,,,,,,,,,0,2080201
47566,703907006,345021,320458,Apixaban 2.5mg tablets,Apixaban,2.5mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),August 2012,18831001,,,,,,,,,0,2080201
58594,2.16775110000e+16,46753020,595,Eliquis 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Apixaban,5mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),January 2014,46753020,,,,,,,,,0,2080201
39444,1.35328110000e+16,94831020,80747,Dabigatran etexilate 110mg capsules,Dabigatran etexilate mesilate,110mg,Capsule,Oral,Novel Oral Anticoagulants (Noacs),April 2009,16025001,,,,,,,,,0,2080201
56289,1.98414110000e+16,39232020,2651,Xarelto 20mg tablets (Bayer Plc),Rivaroxaban,20mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),August 2013,39232020,,,,,,,,,0,2080201
42474,1.35047110000e+16,94835020,325,Pradaxa 75mg capsules (Boehringer Ingelheim Ltd),Dabigatran etexilate mesilate,75mg,Capsule,Oral,Novel Oral Anticoagulants (Noacs),June 2010,16027001,,,,,,,,,0,2080201
56640,1.98408110000e+16,39230020,651,Xarelto 15mg tablets (Bayer Plc),Rivaroxaban,15mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),August 2013,39230020,,,,,,,,,0,2080201
39119,1.42547110000e+16,95923020,22558,Rivaroxaban 10mg tablets,Rivaroxaban,10mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),April 2009,16574001,,,,,,,,,0,2080201
46678,1.94658110000e+16,253021,2286,Pradaxa 150mg capsules (Boehringer Ingelheim Ltd),Dabigatran etexilate mesilate,150mg,Capsule,Oral,Novel Oral Anticoagulants (Noacs),January 2012,18785001,,,,,,,,,0,2080201
48966,1.98421110000e+16,39229020,228553,Rivaroxaban 15mg tablets,Rivaroxaban,15mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),January 2013,39229020,,,,,,,,,0,2080201
64500,2.71603110000e+16,40546021,26,Xarelto 2.5mg tablets (Bayer Plc),Rivaroxaban,2.5mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),October 2015,40546021,,,,,,,,,0,2080201
65850,2.99027110000e+16,53105021,178,Lixiana 60mg tablets (Daiichi Sankyo UK Ltd),Edoxaban tosilate,60mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),April 2016,53105021,,,,,,,,,0,2080201
66529,2.99024110000e+16,53103021,81,Lixiana 30mg tablets (Daiichi Sankyo UK Ltd),Edoxaban tosilate,30mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),June 2016,53103021,,,,,,,,,0,2080201
62150,2.78107110000e+16,40545021,2479,Rivaroxaban 2.5mg tablets,Rivaroxaban,2.5mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),January 2015,40545021,,,,,,,,,0,2080201
54451,1.98422110000e+16,39231020,750217,Rivaroxaban 20mg tablets,Rivaroxaban,20mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),April 2013,39231020,,,,,,,,,0,2080201
71303,3.48191110000e+16,78651021,46,Rivaroxaban 15mg tablets and Rivaroxaban 20mg tablets,,,Not applicable,Route of administration not applicable,Novel Oral Anticoagulants (Noacs),January 2018,78651021,,,,,,,,,0,2080201
54066,703908001,46752020,588975,Apixaban 5mg tablets,Apixaban,5mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),March 2013,46752020,,,,,,,,,0,2080201
39503,1.35329110000e+16,94833020,2901,Dabigatran etexilate 75mg capsules,Dabigatran etexilate mesilate,75mg,Capsule,Oral,Novel Oral Anticoagulants (Noacs),April 2009,16026001,,,,,,,,,0,2080201
65876,2.99032110000e+16,53100021,122,Edoxaban 15mg tablets,Edoxaban tosilate,15mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),April 2016,53100021,,,,,,,,,0,2080201
72120,2.99021110000e+16,53101021,1,Lixiana 15mg tablets (Daiichi Sankyo UK Ltd),Edoxaban tosilate,15mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),May 2018,53101021,,,,,,,,,0,2080201
65247,2.99033110000e+16,53102021,38000,Edoxaban 30mg tablets,Edoxaban tosilate,30mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),January 2016,53102021,,,,,,,,,0,2080201
46632,1.94698110000e+16,251021,69335,Dabigatran etexilate 150mg capsules,Dabigatran etexilate mesilate,150mg,Capsule,Oral,Novel Oral Anticoagulants (Noacs),January 2012,18784001,,,,,,,,,0,2080201
64678,2.99034110000e+16,53104021,75342,Edoxaban 60mg tablets,Edoxaban tosilate,60mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),November 2015,53104021,,,,,,,,,0,2080201
53740,1.95069110000e+16,347021,357,Eliquis 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Apixaban,2.5mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),February 2013,18832001,,,,,,,,,0,2080201
39639,1.42373110000e+16,95937020,119,Xarelto 10mg tablets (Bayer Plc),Rivaroxaban,10mg,Tablet,Oral,Novel Oral Anticoagulants (Noacs),May 2009,16581001,,,,,,,,,0,2080201
